date,region,fuel_type,price_per_liter_inr
2025-03-30,Southern,Diesel,103.71
2025-03-31,Southern,Diesel,103.37
2025-04-01,Southern,Diesel,101.59
2025-04-02,Southern,Diesel,100.99
2025-04-03,Southern,Diesel,105.07
2025-04-04,Southern,Diesel,103.23
2025-04-05,Southern,Diesel,102.04
2025-04-06,Southern,Diesel,103.73
2025-04-07,Southern,Diesel,105.96
2025-04-08,Southern,Diesel,99.85
2025-04-09,Southern,Diesel,101.29
2025-04-10,Southern,Diesel,102.35
2025-04-11,Southern,Diesel,106.67
2025-04-12,Southern,Diesel,104.57
2025-04-13,Southern,Diesel,105.47
2025-04-14,Southern,Diesel,102.06
2025-04-15,Southern,Diesel,102.12
2025-04-16,Southern,Diesel,104.97
2025-04-17,Southern,Diesel,104.29
2025-04-18,Southern,Diesel,105.2
2025-04-19,Southern,Diesel,103.9
2025-04-20,Southern,Diesel,104.77
2025-04-21,Southern,Diesel,104.58
2025-04-22,Southern,Diesel,105.72
2025-04-23,Southern,Diesel,105.8
2025-04-24,Southern,Diesel,101.45
2025-04-25,Southern,Diesel,100.35
2025-04-26,Southern,Diesel,106.22
2025-04-27,Southern,Diesel,106.58
2025-04-28,Southern,Diesel,102.63
2025-04-29,Southern,Diesel,101.15
2025-04-30,Southern,Diesel,104.7
2025-05-01,Southern,Diesel,106.22
2025-05-02,Southern,Diesel,107.81
2025-05-03,Southern,Diesel,105.53
2025-05-04,Southern,Diesel,103.96
2025-05-05,Southern,Diesel,103.04
2025-05-06,Southern,Diesel,104.7
2025-05-07,Southern,Diesel,104.16
2025-05-08,Southern,Diesel,102.9
2025-05-09,Southern,Diesel,108.44
2025-05-10,Southern,Diesel,107.99
2025-05-11,Southern,Diesel,106.85
2025-05-12,Southern,Diesel,103.17
2025-05-13,Southern,Diesel,106.4
2025-05-14,Southern,Diesel,106.03
2025-05-15,Southern,Diesel,105.7
2025-05-16,Southern,Diesel,107.18
2025-05-17,Southern,Diesel,106.1
2025-05-18,Southern,Diesel,106.32
2025-05-19,Southern,Diesel,106.16
2025-05-20,Southern,Diesel,105.65
2025-05-21,Southern,Diesel,101.85
2025-05-22,Southern,Diesel,105.24
2025-05-23,Southern,Diesel,104.11
2025-05-24,Southern,Diesel,102.84
2025-05-25,Southern,Diesel,108.19
2025-05-26,Southern,Diesel,108.3
2025-05-27,Southern,Diesel,107.66
2025-05-28,Southern,Diesel,105.7
2025-05-29,Southern,Diesel,107.7
2025-05-30,Southern,Diesel,105.31
2025-05-31,Southern,Diesel,105.68
2025-06-01,Southern,Diesel,103.38
2025-06-02,Southern,Diesel,106.08
2025-06-03,Southern,Diesel,105.5
2025-06-04,Southern,Diesel,103.08
2025-06-05,Southern,Diesel,105.35
2025-06-06,Southern,Diesel,105.33
2025-06-07,Southern,Diesel,108.73
2025-06-08,Southern,Diesel,107.13
2025-06-09,Southern,Diesel,105.57
2025-06-10,Southern,Diesel,106.02
2025-06-11,Southern,Diesel,105.68
2025-06-12,Southern,Diesel,105.26
2025-06-13,Southern,Diesel,103.7
2025-06-14,Southern,Diesel,105.41
2025-06-15,Southern,Diesel,104.36
2025-06-16,Southern,Diesel,103.48
2025-06-17,Southern,Diesel,106.67
2025-06-18,Southern,Diesel,106.48
2025-06-19,Southern,Diesel,102.59
2025-06-20,Southern,Diesel,105.61
2025-06-21,Southern,Diesel,107.65
2025-06-22,Southern,Diesel,107.79
2025-06-23,Southern,Diesel,107.75
2025-06-24,Southern,Diesel,106.0
2025-06-25,Southern,Diesel,104.44
2025-06-26,Southern,Diesel,104.03
2025-06-27,Southern,Diesel,106.63
2025-06-28,Southern,Diesel,106.72
2025-06-29,Southern,Diesel,108.38
2025-06-30,Southern,Diesel,108.07
2024-01-01,Central,Diesel,86.6
2024-01-02,Central,Diesel,88.67
2024-01-03,Central,Diesel,88.65
2024-01-04,Central,Diesel,89.57
2024-01-05,Central,Diesel,88.18
2024-01-06,Central,Diesel,90.05
2024-01-07,Central,Diesel,91.05
2024-01-08,Central,Diesel,89.53
2024-01-09,Central,Diesel,89.91
2024-01-10,Central,Diesel,89.4
2024-01-11,Central,Diesel,89.33
2024-01-12,Central,Diesel,88.06
2024-01-13,Central,Diesel,89.95
2024-01-14,Central,Diesel,89.23
2024-01-15,Central,Diesel,93.2
2024-01-16,Central,Diesel,92.29
2024-01-17,Central,Diesel,90.18
2024-01-18,Central,Diesel,88.14
2024-01-19,Central,Diesel,87.53
2024-01-20,Central,Diesel,91.71
2024-01-21,Central,Diesel,90.06
2024-01-22,Central,Diesel,90.48
2024-01-23,Central,Diesel,86.5
2024-01-24,Central,Diesel,91.33
2024-01-25,Central,Diesel,90.51
2024-01-26,Central,Diesel,87.72
2024-01-27,Central,Diesel,88.89
2024-01-28,Central,Diesel,90.24
2024-01-29,Central,Diesel,89.89
2024-01-30,Central,Diesel,89.29
2024-01-31,Central,Diesel,89.66
2024-02-01,Central,Diesel,89.42
2024-02-02,Central,Diesel,90.17
2024-02-03,Central,Diesel,92.57
2024-02-04,Central,Diesel,85.33
2024-02-05,Central,Diesel,89.55
2024-02-06,Central,Diesel,90.32
2024-02-07,Central,Diesel,90.56
2024-02-08,Central,Diesel,89.38
2024-02-09,Central,Diesel,86.91
2024-02-10,Central,Diesel,90.69
2024-02-11,Central,Diesel,93.24
2024-02-12,Central,Diesel,87.39
2024-02-13,Central,Diesel,91.73
2024-02-14,Central,Diesel,89.61
2024-02-15,Central,Diesel,90.12
2024-02-16,Central,Diesel,88.36
2024-02-17,Central,Diesel,89.68
2024-02-18,Central,Diesel,92.65
2024-02-19,Central,Diesel,91.38
2024-02-20,Central,Diesel,93.48
2024-02-21,Central,Diesel,92.5
2024-02-22,Central,Diesel,91.2
2024-02-23,Central,Diesel,93.57
2024-02-24,Central,Diesel,91.25
2024-02-25,Central,Diesel,91.98
2024-02-26,Central,Diesel,89.98
2024-02-27,Central,Diesel,90.66
2024-02-28,Central,Diesel,89.31
2024-02-29,Central,Diesel,92.37
2024-03-01,Central,Diesel,88.49
2024-03-02,Central,Diesel,92.05
2024-03-03,Central,Diesel,90.32
2024-03-04,Central,Diesel,92.8
2024-03-05,Central,Diesel,92.07
2024-03-06,Central,Diesel,94.02
2024-03-07,Central,Diesel,92.08
2024-03-08,Central,Diesel,87.96
2024-03-09,Central,Diesel,90.7
2024-03-10,Central,Diesel,88.73
2024-03-11,Central,Diesel,89.94
2024-03-12,Central,Diesel,93.62
2024-03-13,Central,Diesel,92.07
2024-03-14,Central,Diesel,89.69
2024-03-15,Central,Diesel,89.15
2024-03-16,Central,Diesel,91.06
2024-03-17,Central,Diesel,88.83
2024-03-18,Central,Diesel,89.84
2024-03-19,Central,Diesel,91.64
2024-03-20,Central,Diesel,93.18
2024-03-21,Central,Diesel,92.22
2024-03-22,Central,Diesel,87.03
2024-03-23,Central,Diesel,91.73
2024-03-24,Central,Diesel,91.33
2024-03-25,Central,Diesel,91.97
2024-03-26,Central,Diesel,94.16
2024-03-27,Central,Diesel,87.57
2024-03-28,Central,Diesel,90.24
2024-03-29,Central,Diesel,92.39
2024-03-30,Central,Diesel,88.51
2024-03-31,Central,Diesel,94.04
2024-04-01,Central,Diesel,92.07
2024-04-02,Central,Diesel,92.96
2024-04-03,Central,Diesel,90.43
2024-04-04,Central,Diesel,92.95
2024-04-05,Central,Diesel,93.43
2024-04-06,Central,Diesel,91.96
2024-04-07,Central,Diesel,91.98
2024-04-08,Central,Diesel,92.07
2024-04-09,Central,Diesel,90.06
2024-04-10,Central,Diesel,91.37
2024-04-11,Central,Diesel,91.39
2024-04-12,Central,Diesel,92.38
2024-04-13,Central,Diesel,93.52
2024-04-14,Central,Diesel,89.84
2024-04-15,Central,Diesel,91.54
2024-04-16,Central,Diesel,94.46
2024-04-17,Central,Diesel,90.48
2024-04-18,Central,Diesel,90.36
2024-04-19,Central,Diesel,92.23
2024-04-20,Central,Diesel,93.42
2024-04-21,Central,Diesel,91.94
2024-04-22,Central,Diesel,94.34
2024-04-23,Central,Diesel,93.51
2024-04-24,Central,Diesel,93.51
2024-04-25,Central,Diesel,93.02
2024-04-26,Central,Diesel,96.24
2024-04-27,Central,Diesel,91.71
2024-04-28,Central,Diesel,88.49
2024-04-29,Central,Diesel,95.01
2024-04-30,Central,Diesel,91.33
2024-05-01,Central,Diesel,92.37
2024-05-02,Central,Diesel,94.56
2024-05-03,Central,Diesel,89.34
2024-05-04,Central,Diesel,90.0
2024-05-05,Central,Diesel,89.4
2024-05-06,Central,Diesel,90.88
2024-05-07,Central,Diesel,93.12
2024-05-08,Central,Diesel,93.3
2024-05-09,Central,Diesel,92.88
2024-05-10,Central,Diesel,89.87
2024-05-11,Central,Diesel,88.28
2024-05-12,Central,Diesel,92.56
2024-05-13,Central,Diesel,91.64
2024-05-14,Central,Diesel,93.34
2024-05-15,Central,Diesel,93.8
2024-05-16,Central,Diesel,92.81
2024-05-17,Central,Diesel,93.96
2024-05-18,Central,Diesel,93.03
2024-05-19,Central,Diesel,93.59
2024-05-20,Central,Diesel,91.4
2024-05-21,Central,Diesel,92.37
2024-05-22,Central,Diesel,93.07
2024-05-23,Central,Diesel,94.22
2024-05-24,Central,Diesel,92.06
2024-05-25,Central,Diesel,93.73
2024-05-26,Central,Diesel,92.34
2024-05-27,Central,Diesel,92.63
2024-05-28,Central,Diesel,94.36
2024-05-29,Central,Diesel,89.31
2024-05-30,Central,Diesel,90.59
2024-05-31,Central,Diesel,90.28
2024-06-01,Central,Diesel,88.77
2024-06-02,Central,Diesel,91.78
2024-06-03,Central,Diesel,94.37
2024-06-04,Central,Diesel,92.54
2024-06-05,Central,Diesel,93.43
2024-06-06,Central,Diesel,95.06
2024-06-07,Central,Diesel,95.52
2024-06-08,Central,Diesel,93.03
2024-06-09,Central,Diesel,95.61
2024-06-10,Central,Diesel,93.37
2024-06-11,Central,Diesel,91.72
2024-06-12,Central,Diesel,92.18
2024-06-13,Central,Diesel,90.61
2024-06-14,Central,Diesel,91.71
2024-06-15,Central,Diesel,92.69
2024-06-16,Central,Diesel,94.8
2024-06-17,Central,Diesel,96.48
2024-06-18,Central,Diesel,90.92
2024-06-19,Central,Diesel,94.14
2024-06-20,Central,Diesel,91.59
2024-06-21,Central,Diesel,94.34
2024-06-22,Central,Diesel,93.27
2024-06-23,Central,Diesel,90.24
2024-06-24,Central,Diesel,95.23
2024-06-25,Central,Diesel,92.5
2024-06-26,Central,Diesel,92.65
2024-06-27,Central,Diesel,91.71
2024-06-28,Central,Diesel,92.49
2024-06-29,Central,Diesel,94.46
2024-06-30,Central,Diesel,93.38
2024-07-01,Central,Diesel,94.33
2024-07-02,Central,Diesel,94.42
2024-07-03,Central,Diesel,96.17
2024-07-04,Central,Diesel,93.2
2024-07-05,Central,Diesel,91.19
2024-07-06,Central,Diesel,95.79
2024-07-07,Central,Diesel,93.3
2024-07-08,Central,Diesel,95.93
2024-07-09,Central,Diesel,94.64
2024-07-10,Central,Diesel,93.74
2024-07-11,Central,Diesel,94.63
2024-07-12,Central,Diesel,97.54
2024-07-13,Central,Diesel,97.79
2024-07-14,Central,Diesel,94.2
2024-07-15,Central,Diesel,94.39
2024-07-16,Central,Diesel,96.06
2024-07-17,Central,Diesel,92.63
2024-07-18,Central,Diesel,94.78
2024-07-19,Central,Diesel,94.16
2024-07-20,Central,Diesel,94.79
2024-07-21,Central,Diesel,92.75
2024-07-22,Central,Diesel,91.42
2024-07-23,Central,Diesel,90.57
2024-07-24,Central,Diesel,92.32
2024-07-25,Central,Diesel,93.53
2024-07-26,Central,Diesel,93.85
2024-07-27,Central,Diesel,97.9
2024-07-28,Central,Diesel,96.42
2024-07-29,Central,Diesel,92.73
2024-07-30,Central,Diesel,95.11
2024-07-31,Central,Diesel,93.78
2024-08-01,Central,Diesel,94.02
2024-08-02,Central,Diesel,94.9
2024-08-03,Central,Diesel,95.7
2024-08-04,Central,Diesel,94.0
2024-08-05,Central,Diesel,96.55
2024-08-06,Central,Diesel,92.61
2024-08-07,Central,Diesel,94.7
2024-08-08,Central,Diesel,99.39
2024-08-09,Central,Diesel,95.14
2024-08-10,Central,Diesel,97.35
2024-08-11,Central,Diesel,94.96
2024-08-12,Central,Diesel,95.86
2024-08-13,Central,Diesel,94.74
2024-08-14,Central,Diesel,94.56
2024-08-15,Central,Diesel,93.49
2024-08-16,Central,Diesel,95.7
2024-08-17,Central,Diesel,93.41
2024-08-18,Central,Diesel,96.17
2024-08-19,Central,Diesel,96.95
2024-08-20,Central,Diesel,95.68
2024-08-21,Central,Diesel,94.53
2024-08-22,Central,Diesel,95.89
2024-08-23,Central,Diesel,94.54
2024-08-24,Central,Diesel,96.81
2024-08-25,Central,Diesel,91.86
2024-08-26,Central,Diesel,94.57
2024-08-27,Central,Diesel,91.62
2024-08-28,Central,Diesel,92.54
2024-08-29,Central,Diesel,97.71
2024-08-30,Central,Diesel,96.89
2024-08-31,Central,Diesel,94.01
2024-09-01,Central,Diesel,92.63
2024-09-02,Central,Diesel,90.02
2024-09-03,Central,Diesel,94.4
2024-09-04,Central,Diesel,99.76
2024-09-05,Central,Diesel,96.22
2024-09-06,Central,Diesel,94.45
2024-09-07,Central,Diesel,96.32
2024-09-08,Central,Diesel,92.7
2024-09-09,Central,Diesel,95.0
2024-09-10,Central,Diesel,95.74
2024-09-11,Central,Diesel,95.43
2024-09-12,Central,Diesel,97.04
2024-09-13,Central,Diesel,96.26
2024-09-14,Central,Diesel,96.87
2024-09-15,Central,Diesel,94.45
2024-09-16,Central,Diesel,97.33
2024-09-17,Central,Diesel,98.67
2024-09-18,Central,Diesel,94.02
2024-09-19,Central,Diesel,94.19
2024-09-20,Central,Diesel,98.22
2024-09-21,Central,Diesel,95.5
2024-09-22,Central,Diesel,98.4
2024-09-23,Central,Diesel,95.1
2024-09-24,Central,Diesel,98.54
2024-09-25,Central,Diesel,96.18
2024-09-26,Central,Diesel,96.44
2024-09-27,Central,Diesel,98.81
2024-09-28,Central,Diesel,95.37
2024-09-29,Central,Diesel,94.36
2024-09-30,Central,Diesel,95.27
2024-10-01,Central,Diesel,96.91
2024-10-02,Central,Diesel,93.31
2024-10-03,Central,Diesel,97.3
2024-10-04,Central,Diesel,95.21
2024-10-05,Central,Diesel,98.27
2024-10-06,Central,Diesel,91.92
2024-10-07,Central,Diesel,94.84
2024-10-08,Central,Diesel,93.24
2024-10-09,Central,Diesel,94.82
2024-10-10,Central,Diesel,96.78
2024-10-11,Central,Diesel,96.03
2024-10-12,Central,Diesel,95.93
2024-10-13,Central,Diesel,96.12
2024-10-14,Central,Diesel,96.8
2024-10-15,Central,Diesel,94.64
2024-10-16,Central,Diesel,97.76
2024-10-17,Central,Diesel,97.7
2024-10-18,Central,Diesel,97.23
2024-10-19,Central,Diesel,97.56
2024-10-20,Central,Diesel,97.12
2024-10-21,Central,Diesel,100.28
2024-10-22,Central,Diesel,96.48
2024-10-23,Central,Diesel,96.11
2024-10-24,Central,Diesel,95.33
2024-10-25,Central,Diesel,94.86
2024-10-26,Central,Diesel,94.5
2024-10-27,Central,Diesel,95.17
2024-10-28,Central,Diesel,96.67
2024-10-29,Central,Diesel,97.42
2024-10-30,Central,Diesel,96.94
2024-10-31,Central,Diesel,95.49
2024-11-01,Central,Diesel,98.52
2024-11-02,Central,Diesel,98.25
2024-11-03,Central,Diesel,96.66
2024-11-04,Central,Diesel,95.8
2024-11-05,Central,Diesel,97.99
2024-11-06,Central,Diesel,97.36
2024-11-07,Central,Diesel,94.44
2024-11-08,Central,Diesel,96.95
2024-11-09,Central,Diesel,97.57
2024-11-10,Central,Diesel,95.51
2024-11-11,Central,Diesel,97.49
2024-11-12,Central,Diesel,94.56
2024-11-13,Central,Diesel,99.61
2024-11-14,Central,Diesel,99.47
2024-11-15,Central,Diesel,96.8
2024-11-16,Central,Diesel,97.93
2024-11-17,Central,Diesel,92.97
2024-11-18,Central,Diesel,95.25
2024-11-19,Central,Diesel,96.83
2024-11-20,Central,Diesel,95.45
2024-11-21,Central,Diesel,98.69
2024-11-22,Central,Diesel,101.03
2024-11-23,Central,Diesel,95.34
2024-11-24,Central,Diesel,95.98
2024-11-25,Central,Diesel,97.93
2024-11-26,Central,Diesel,100.44
2024-11-27,Central,Diesel,95.36
2024-11-28,Central,Diesel,98.04
2024-11-29,Central,Diesel,100.89
2024-11-30,Central,Diesel,94.67
2024-12-01,Central,Diesel,95.36
2024-12-02,Central,Diesel,96.93
2024-12-03,Central,Diesel,96.78
2024-12-04,Central,Diesel,99.2
2024-12-05,Central,Diesel,98.2
2024-12-06,Central,Diesel,94.6
2024-12-07,Central,Diesel,98.75
2024-12-08,Central,Diesel,96.8
2024-12-09,Central,Diesel,100.16
2024-12-10,Central,Diesel,96.77
2024-12-11,Central,Diesel,96.78
2024-12-12,Central,Diesel,98.92
2024-12-13,Central,Diesel,99.35
2024-12-14,Central,Diesel,98.8
2024-12-15,Central,Diesel,94.99
2024-12-16,Central,Diesel,99.02
2024-12-17,Central,Diesel,96.21
2024-12-18,Central,Diesel,98.52
2024-12-19,Central,Diesel,95.56
2024-12-20,Central,Diesel,98.96
2024-12-21,Central,Diesel,96.73
2024-12-22,Central,Diesel,95.89
2024-12-23,Central,Diesel,99.51
2024-12-24,Central,Diesel,98.69
2024-12-25,Central,Diesel,97.17
2024-12-26,Central,Diesel,100.92
2024-12-27,Central,Diesel,97.54
2024-12-28,Central,Diesel,98.41
2024-12-29,Central,Diesel,98.87
2024-12-30,Central,Diesel,97.29
2024-12-31,Central,Diesel,99.28
2025-01-01,Central,Diesel,97.5
2025-01-02,Central,Diesel,97.74
2025-01-03,Central,Diesel,100.96
2025-01-04,Central,Diesel,96.66
2025-01-05,Central,Diesel,94.22
2025-01-06,Central,Diesel,101.49
2025-01-07,Central,Diesel,103.2
2025-01-08,Central,Diesel,97.91
2025-01-09,Central,Diesel,95.18
2025-01-10,Central,Diesel,98.13
2025-01-11,Central,Diesel,98.2
2025-01-12,Central,Diesel,98.4
2025-01-13,Central,Diesel,96.76
2025-01-14,Central,Diesel,99.84
2025-01-15,Central,Diesel,99.76
2025-01-16,Central,Diesel,96.15
2025-01-17,Central,Diesel,100.13
2025-01-18,Central,Diesel,102.59
2025-01-19,Central,Diesel,99.23
2025-01-20,Central,Diesel,98.34
2025-01-21,Central,Diesel,98.72
2025-01-22,Central,Diesel,100.11
2025-01-23,Central,Diesel,95.91
2025-01-24,Central,Diesel,99.35
2025-01-25,Central,Diesel,98.37
2025-01-26,Central,Diesel,102.43
2025-01-27,Central,Diesel,98.81
2025-01-28,Central,Diesel,102.15
2025-01-29,Central,Diesel,97.19
2025-01-30,Central,Diesel,100.26
2025-01-31,Central,Diesel,99.8
2025-02-01,Central,Diesel,97.69
2025-02-02,Central,Diesel,99.6
2025-02-03,Central,Diesel,101.49
2025-02-04,Central,Diesel,98.75
2025-02-05,Central,Diesel,96.31
2025-02-06,Central,Diesel,99.35
2025-02-07,Central,Diesel,97.78
2025-02-08,Central,Diesel,98.82
2025-02-09,Central,Diesel,99.31
2025-02-10,Central,Diesel,96.41
2025-02-11,Central,Diesel,96.6
2025-02-12,Central,Diesel,100.4
2025-02-13,Central,Diesel,98.62
2025-02-14,Central,Diesel,94.97
2025-02-15,Central,Diesel,101.03
2025-02-16,Central,Diesel,100.13
2025-02-17,Central,Diesel,98.38
2025-02-18,Central,Diesel,97.32
2025-02-19,Central,Diesel,101.22
2025-02-20,Central,Diesel,100.37
2025-02-21,Central,Diesel,104.06
2025-02-22,Central,Diesel,100.55
2025-02-23,Central,Diesel,100.52
2025-02-24,Central,Diesel,99.54
2025-02-25,Central,Diesel,101.34
2025-02-26,Central,Diesel,101.02
2025-02-27,Central,Diesel,102.17
2025-02-28,Central,Diesel,99.01
2025-03-01,Central,Diesel,99.19
2025-03-02,Central,Diesel,99.14
2025-03-03,Central,Diesel,101.45
2025-03-04,Central,Diesel,102.75
2025-03-05,Central,Diesel,99.25
2025-03-06,Central,Diesel,99.34
2025-03-07,Central,Diesel,100.69
2025-03-08,Central,Diesel,99.71
2025-03-09,Central,Diesel,101.89
2025-03-10,Central,Diesel,96.15
2025-03-11,Central,Diesel,98.74
2025-03-12,Central,Diesel,98.85
2025-03-13,Central,Diesel,96.1
2025-03-14,Central,Diesel,98.57
2025-03-15,Central,Diesel,98.68
2025-03-16,Central,Diesel,99.99
2025-03-17,Central,Diesel,102.39
2025-03-18,Central,Diesel,99.97
2025-03-19,Central,Diesel,98.58
2025-03-20,Central,Diesel,100.36
2025-03-21,Central,Diesel,102.37
2025-03-22,Central,Diesel,98.75
2025-03-23,Central,Diesel,98.9
2025-03-24,Central,Diesel,101.57
2025-03-25,Central,Diesel,100.19
2025-03-26,Central,Diesel,101.78
2025-03-27,Central,Diesel,100.61
2025-03-28,Central,Diesel,101.93
2025-03-29,Central,Diesel,98.83
2025-03-30,Central,Diesel,100.69
2025-03-31,Central,Diesel,100.36
2025-04-01,Central,Diesel,98.58
2025-04-02,Central,Diesel,97.98
2025-04-03,Central,Diesel,102.05
2025-04-04,Central,Diesel,100.21
2025-04-05,Central,Diesel,99.03
2025-04-06,Central,Diesel,100.72
2025-04-07,Central,Diesel,102.95
2025-04-08,Central,Diesel,96.84
2025-04-09,Central,Diesel,98.28
2025-04-10,Central,Diesel,99.34
2025-04-11,Central,Diesel,103.65
2025-04-12,Central,Diesel,101.56
2025-04-13,Central,Diesel,102.46
2025-04-14,Central,Diesel,99.05
2025-04-15,Central,Diesel,99.11
2025-04-16,Central,Diesel,101.96
2025-04-17,Central,Diesel,101.28
2025-04-18,Central,Diesel,102.19
2025-04-19,Central,Diesel,100.89
2025-04-20,Central,Diesel,101.75
2025-04-21,Central,Diesel,101.56
2025-04-22,Central,Diesel,102.71
2025-04-23,Central,Diesel,102.78
2025-04-24,Central,Diesel,98.44
2025-04-25,Central,Diesel,97.34
2025-04-26,Central,Diesel,103.21
2025-04-27,Central,Diesel,103.57
2025-04-28,Central,Diesel,99.62
2025-04-29,Central,Diesel,98.14
2025-04-30,Central,Diesel,101.69
2025-05-01,Central,Diesel,103.21
2025-05-02,Central,Diesel,104.8
2025-05-03,Central,Diesel,102.52
2025-05-04,Central,Diesel,100.94
2025-05-05,Central,Diesel,100.03
2025-05-06,Central,Diesel,101.69
2025-05-07,Central,Diesel,101.15
2025-05-08,Central,Diesel,99.89
2025-05-09,Central,Diesel,105.43
2025-05-10,Central,Diesel,104.98
2025-05-11,Central,Diesel,103.84
2025-05-12,Central,Diesel,100.16
2025-05-13,Central,Diesel,103.38
2025-05-14,Central,Diesel,103.02
2025-05-15,Central,Diesel,102.69
2025-05-16,Central,Diesel,104.17
2025-05-17,Central,Diesel,103.09
2025-05-18,Central,Diesel,103.3
2025-05-19,Central,Diesel,103.14
2025-05-20,Central,Diesel,102.64
2025-05-21,Central,Diesel,98.84
2025-05-22,Central,Diesel,102.23
2025-05-23,Central,Diesel,101.1
2025-05-24,Central,Diesel,99.82
2025-05-25,Central,Diesel,105.18
2025-05-26,Central,Diesel,105.29
2025-05-27,Central,Diesel,104.65
2025-05-28,Central,Diesel,102.69
2025-05-29,Central,Diesel,104.69
2025-05-30,Central,Diesel,102.3
2025-05-31,Central,Diesel,102.67
2025-06-01,Central,Diesel,100.36
2025-06-02,Central,Diesel,103.07
2025-06-03,Central,Diesel,102.49
2025-06-04,Central,Diesel,100.06
2025-06-05,Central,Diesel,102.34
2025-06-06,Central,Diesel,102.32
2025-06-07,Central,Diesel,105.72
2025-06-08,Central,Diesel,104.12
2025-06-09,Central,Diesel,102.56
2025-06-10,Central,Diesel,103.01
2025-06-11,Central,Diesel,102.67
2025-06-12,Central,Diesel,102.25
2025-06-13,Central,Diesel,100.69
2025-06-14,Central,Diesel,102.39
2025-06-15,Central,Diesel,101.35
2025-06-16,Central,Diesel,100.47
2025-06-17,Central,Diesel,103.66
2025-06-18,Central,Diesel,103.47
2025-06-19,Central,Diesel,99.58
2025-06-20,Central,Diesel,102.6
2025-06-21,Central,Diesel,104.64
2025-06-22,Central,Diesel,104.78
2025-06-23,Central,Diesel,104.74
2025-06-24,Central,Diesel,102.99
2025-06-25,Central,Diesel,101.43
2025-06-26,Central,Diesel,101.02
2025-06-27,Central,Diesel,103.62
2025-06-28,Central,Diesel,103.71
2025-06-29,Central,Diesel,105.37
2025-06-30,Central,Diesel,105.05
